Reference	Position	Depth
KF777174.1	315	65
KF777174.1	316	67
KF777174.1	317	67
KF777174.1	318	67
KF777174.1	319	68
KF777174.1	320	67
KF777174.1	321	69
KF777174.1	322	69
KF777174.1	323	70
KF777174.1	324	73
KF777174.1	325	77
KF777174.1	326	80
KF777174.1	327	83
KF777174.1	328	85
KF777174.1	329	85
KF777174.1	330	85
KF777174.1	331	85
KF777174.1	332	90
KF777174.1	333	98
KF777174.1	334	102
KF777174.1	335	104
KF777174.1	336	110
KF777174.1	337	118
KF777174.1	338	121
KF777174.1	339	125
KF777174.1	340	132
KF777174.1	341	133
KF777174.1	342	135
KF777174.1	343	148
KF777174.1	344	170
KF777174.1	345	187
KF777174.1	346	200
KF777174.1	347	220
KF777174.1	348	235
KF777174.1	349	214
KF777174.1	350	223
KF777174.1	351	295
KF777174.1	352	304
KF777174.1	353	331
KF777174.1	354	335
KF777174.1	355	342
KF777174.1	356	356
KF777174.1	357	362
KF777174.1	358	375
KF777174.1	359	378
KF777174.1	360	448
KF777174.1	361	452
KF777174.1	362	459
KF777174.1	363	464
KF777174.1	364	467
KF777174.1	365	482
KF777174.1	366	495
KF777174.1	367	495
KF777174.1	368	501
KF777174.1	369	502
KF777174.1	370	510
KF777174.1	371	511
KF777174.1	372	512
KF777174.1	373	521
KF777174.1	374	525
KF777174.1	375	527
KF777174.1	376	526
KF777174.1	377	527
KF777174.1	378	533
KF777174.1	379	553
KF777174.1	380	577
KF777174.1	381	584
KF777174.1	382	584
KF777174.1	383	585
KF777174.1	384	596
KF777174.1	385	596
KF777174.1	386	597
KF777174.1	387	606
KF777174.1	388	626
KF777174.1	389	640
KF777174.1	390	661
KF777174.1	391	661
KF777174.1	392	664
KF777174.1	393	677
KF777174.1	394	683
KF777174.1	395	705
KF777174.1	396	718
KF777174.1	397	726
KF777174.1	398	726
KF777174.1	399	737
KF777174.1	400	759
KF777174.1	401	761
KF777174.1	402	779
KF777174.1	403	780
KF777174.1	404	795
KF777174.1	405	836
KF777174.1	406	836
KF777174.1	407	854
KF777174.1	408	857
KF777174.1	409	858
KF777174.1	410	866
KF777174.1	411	880
KF777174.1	412	879
KF777174.1	413	885
KF777174.1	414	898
KF777174.1	415	898
KF777174.1	416	908
KF777174.1	417	916
KF777174.1	418	916
KF777174.1	419	917
KF777174.1	420	920
KF777174.1	421	928
KF777174.1	422	928
KF777174.1	423	928
KF777174.1	424	934
KF777174.1	425	934
KF777174.1	426	936
KF777174.1	427	935
KF777174.1	428	939
KF777174.1	429	935
KF777174.1	430	935
KF777174.1	431	940
KF777174.1	432	941
KF777174.1	433	961
KF777174.1	434	964
KF777174.1	435	971
KF777174.1	436	972
KF777174.1	437	972
KF777174.1	438	977
KF777174.1	439	976
KF777174.1	440	992
KF777174.1	441	991
KF777174.1	442	995
KF777174.1	443	992
KF777174.1	444	994
KF777174.1	445	997
KF777174.1	446	1001
KF777174.1	447	1006
KF777174.1	448	1006
KF777174.1	449	1006
KF777174.1	450	1010
KF777174.1	451	1009
KF777174.1	452	1013
KF777174.1	453	1014
KF777174.1	454	1012
KF777174.1	455	1014
KF777174.1	456	1001
KF777174.1	457	1006
KF777174.1	458	1006
KF777174.1	459	1003
KF777174.1	460	1002
KF777174.1	461	1004
KF777174.1	462	996
KF777174.1	463	998
KF777174.1	464	995
KF777174.1	465	992
KF777174.1	466	980
KF777174.1	467	972
KF777174.1	468	966
KF777174.1	469	967
KF777174.1	470	965
KF777174.1	471	966
KF777174.1	472	945
KF777174.1	473	936
KF777174.1	474	915
KF777174.1	475	872
KF777174.1	476	875
KF777174.1	477	819
KF777174.1	478	814
KF777174.1	479	818
KF777174.1	480	795
KF777174.1	481	796
KF777174.1	482	794
KF777174.1	483	795
KF777174.1	484	788
KF777174.1	485	764
KF777174.1	486	749
KF777174.1	487	747
KF777174.1	488	747
KF777174.1	489	746
KF777174.1	490	657
KF777174.1	491	656
KF777174.1	492	651
KF777174.1	493	648
KF777174.1	494	640
KF777174.1	495	631
KF777174.1	496	623
KF777174.1	497	622
KF777174.1	498	607
KF777174.1	499	595
KF777174.1	500	590
KF777174.1	501	592
KF777174.1	502	594
KF777174.1	503	594
KF777174.1	504	591
KF777174.1	505	589
KF777174.1	506	589
KF777174.1	507	588
KF777174.1	508	585
KF777174.1	509	563
KF777174.1	510	542
KF777174.1	511	536
KF777174.1	512	527
KF777174.1	513	526
KF777174.1	514	526
KF777174.1	515	523
KF777174.1	516	520
KF777174.1	517	511
KF777174.1	518	483
KF777174.1	519	469
KF777174.1	520	441
KF777174.1	521	425
KF777174.1	522	431
KF777174.1	523	431
KF777174.1	524	428
KF777174.1	525	409
KF777174.1	526	398
KF777174.1	527	377
KF777174.1	528	362
KF777174.1	529	357
KF777174.1	530	329
KF777174.1	531	328
KF777174.1	532	319
KF777174.1	533	315
KF777174.1	534	304
KF777174.1	535	256
KF777174.1	536	247
KF777174.1	537	241
KF777174.1	538	236
KF777174.1	539	236
KF777174.1	540	227
KF777174.1	541	219
KF777174.1	542	213
KF777174.1	543	206
KF777174.1	544	184
KF777174.1	545	181
KF777174.1	546	175
KF777174.1	547	168
KF777174.1	548	165
KF777174.1	549	156
KF777174.1	550	155
KF777174.1	551	150
KF777174.1	552	71
KF777174.1	553	142
KF777174.1	554	145
KF777174.1	555	142
KF777174.1	556	143
KF777174.1	557	141
KF777174.1	558	140
KF777174.1	559	134
KF777174.1	560	123
KF777174.1	561	127
KF777174.1	562	94
KF777174.1	563	105
KF777174.1	564	99
KF777174.1	565	95
KF777174.1	566	92
KF777174.1	567	80
KF777174.1	568	94
KF777174.1	569	97
KF777174.1	570	94
KF777174.1	571	85
KF777174.1	572	81
KF777174.1	573	80
KF777174.1	574	73
KF777174.1	575	69
KF777174.1	576	69
KF777174.1	577	67
KF777174.1	578	67
KF777174.1	579	65
KF777174.1	580	63
KF777174.1	581	60
KF777174.1	582	60
KF777174.1	583	59
KF777174.1	584	57
KF777174.1	585	55
KF777174.1	586	53
KF777174.1	587	50
KF777174.1	588	49
KF777174.1	589	49
KF777174.1	590	46
KF777174.1	591	45
KF777174.1	592	41
KF777174.1	593	41
KF777174.1	594	41
KF777174.1	595	38
KF777174.1	596	38
KF777174.1	597	36
KF777174.1	598	36
KF777174.1	599	34
KF777174.1	600	34
KF777174.1	601	32
KF777174.1	602	32
KF777174.1	603	32
KF777174.1	604	30
KF777174.1	605	29
KF777174.1	606	26
KF777174.1	607	25
KF777174.1	608	25
KF777174.1	609	17
KF777174.1	610	17
KF777174.1	611	9
KF777174.1	612	3
KF777174.1	613	2
KF777174.1	614	0
KF777174.1	615	0
KF777174.1	616	0
KF777174.1	617	0
KF777174.1	618	0
KF777174.1	619	0
KF777174.1	620	0
KF777174.1	621	0
KF777174.1	622	0
KF777174.1	623	0
KF777174.1	624	0
KF777174.1	625	0
KF777174.1	626	0
KF777174.1	627	0
KF777174.1	628	0
KF777174.1	629	0
KF777174.1	630	0
KF777174.1	631	0
KF777174.1	632	0
KF777174.1	633	0
KF777174.1	634	0
KF777174.1	635	0
KF777174.1	636	0
KF777174.1	637	0
KF777174.1	638	0
KF777174.1	639	0
KF777174.1	640	0
KF777174.1	641	0
KF777174.1	642	0
KF777174.1	643	0
KF777174.1	644	0
KF777174.1	645	0
KF777174.1	646	0
KF777174.1	647	0
KF777174.1	648	0
KF777174.1	649	0
KF777174.1	650	0
KF777174.1	651	0
KF777174.1	652	0
KF777174.1	653	0
KF777174.1	654	0
KF777174.1	655	0
KF777174.1	656	0
KF777174.1	657	0
KF777174.1	658	0
KF777174.1	659	0
KF777174.1	660	0
KF777174.1	661	0
KF777174.1	662	0
KF777174.1	663	0
KF777174.1	664	0
KF777174.1	665	0
KF777174.1	666	0
KF777174.1	667	0
KF777174.1	668	0
KF777174.1	669	0
KF777174.1	670	0
KF777174.1	671	0
KF777174.1	672	0
KF777174.1	673	0
KF777174.1	674	0
KF777174.1	675	1
KF777174.1	676	1
KF777174.1	677	1
KF777174.1	678	1
KF777174.1	679	1
KF777174.1	680	1
KF777174.1	681	1
KF777174.1	682	1
KF777174.1	683	1
KF777174.1	684	1
KF777174.1	685	1
KF777174.1	686	1
KF777174.1	687	1
KF777174.1	688	1
KF777174.1	689	1
KF777174.1	690	1
KF777174.1	691	1
KF777174.1	692	1
KF777174.1	693	1
KF777174.1	694	1
KF777174.1	695	1
KF777174.1	696	1
KF777174.1	697	1
KF777174.1	698	1
KF777174.1	699	0
KF777174.1	700	0
KF777174.1	701	0
KF777174.1	702	0
KF777174.1	703	0
KF777174.1	704	0
KF777174.1	705	0
KF777174.1	706	0
KF777174.1	707	0
KF777174.1	708	0
KF777174.1	709	0
KF777174.1	710	0
KF777174.1	711	0
KF777174.1	712	0
KF777174.1	713	0
KF777174.1	714	0
KF777174.1	715	0
KF777227.1	1	45
KF777227.1	2	92
KF777227.1	3	110
KF777227.1	4	122
KF777227.1	5	160
KF777227.1	6	172
KF777227.1	7	214
KF777227.1	8	323
KF777227.1	9	341
KF777227.1	10	347
KF777227.1	11	354
KF777227.1	12	408
KF777227.1	13	420
KF777227.1	14	424
KF777227.1	15	429
KF777227.1	16	446
KF777227.1	17	450
KF777227.1	18	460
KF777227.1	19	473
KF777227.1	20	478
KF777227.1	21	479
KF777227.1	22	480
KF777227.1	23	502
KF777227.1	24	532
KF777227.1	25	543
KF777227.1	26	552
KF777227.1	27	557
KF777227.1	28	560
KF777227.1	29	563
KF777227.1	30	563
KF777227.1	31	577
KF777227.1	32	581
KF777227.1	33	581
KF777227.1	34	581
KF777227.1	35	581
KF777227.1	36	582
KF777227.1	37	587
KF777227.1	38	610
KF777227.1	39	610
KF777227.1	40	611
KF777227.1	41	631
KF777227.1	42	634
KF777227.1	43	650
KF777227.1	44	652
KF777227.1	45	652
KF777227.1	46	663
KF777227.1	47	678
KF777227.1	48	678
KF777227.1	49	680
KF777227.1	50	680
KF777227.1	51	683
KF777227.1	52	685
KF777227.1	53	684
KF777227.1	54	683
KF777227.1	55	684
KF777227.1	56	688
KF777227.1	57	721
KF777227.1	58	731
KF777227.1	59	734
KF777227.1	60	739
KF777227.1	61	738
KF777227.1	62	756
KF777227.1	63	764
KF777227.1	64	763
KF777227.1	65	772
KF777227.1	66	788
KF777227.1	67	790
KF777227.1	68	795
KF777227.1	69	796
KF777227.1	70	797
KF777227.1	71	813
KF777227.1	72	824
KF777227.1	73	826
KF777227.1	74	834
KF777227.1	75	841
KF777227.1	76	851
KF777227.1	77	855
KF777227.1	78	859
KF777227.1	79	858
KF777227.1	80	887
KF777227.1	81	887
KF777227.1	82	888
KF777227.1	83	902
KF777227.1	84	902
KF777227.1	85	906
KF777227.1	86	915
KF777227.1	87	915
KF777227.1	88	915
KF777227.1	89	916
KF777227.1	90	916
KF777227.1	91	920
KF777227.1	92	949
KF777227.1	93	954
KF777227.1	94	955
KF777227.1	95	956
KF777227.1	96	957
KF777227.1	97	962
KF777227.1	98	965
KF777227.1	99	974
KF777227.1	100	974
KF777227.1	101	978
KF777227.1	102	978
KF777227.1	103	973
KF777227.1	104	974
KF777227.1	105	969
KF777227.1	106	946
KF777227.1	107	882
KF777227.1	108	864
KF777227.1	109	886
KF777227.1	110	944
KF777227.1	111	953
KF777227.1	112	958
KF777227.1	113	968
KF777227.1	114	967
KF777227.1	115	968
KF777227.1	116	968
KF777227.1	117	967
KF777227.1	118	962
KF777227.1	119	971
KF777227.1	120	968
KF777227.1	121	967
KF777227.1	122	975
KF777227.1	123	968
KF777227.1	124	971
KF777227.1	125	966
KF777227.1	126	966
KF777227.1	127	968
KF777227.1	128	964
KF777227.1	129	963
KF777227.1	130	966
KF777227.1	131	961
KF777227.1	132	948
KF777227.1	133	941
KF777227.1	134	938
KF777227.1	135	893
KF777227.1	136	792
KF777227.1	137	790
KF777227.1	138	787
KF777227.1	139	764
KF777227.1	140	756
KF777227.1	141	725
KF777227.1	142	690
KF777227.1	143	690
KF777227.1	144	686
KF777227.1	145	672
KF777227.1	146	663
KF777227.1	147	648
KF777227.1	148	650
KF777227.1	149	644
KF777227.1	150	636
KF777227.1	151	624
KF777227.1	152	612
KF777227.1	153	608
KF777227.1	154	590
KF777227.1	155	580
KF777227.1	156	582
KF777227.1	157	582
KF777227.1	158	581
KF777227.1	159	578
KF777227.1	160	585
KF777227.1	161	595
KF777227.1	162	589
KF777227.1	163	593
KF777227.1	164	595
KF777227.1	165	610
KF777227.1	166	586
KF777227.1	167	587
KF777227.1	168	585
KF777227.1	169	584
KF777227.1	170	579
KF777227.1	171	570
KF777227.1	172	574
KF777227.1	173	575
KF777227.1	174	571
KF777227.1	175	574
KF777227.1	176	571
KF777227.1	177	562
KF777227.1	178	575
KF777227.1	179	575
KF777227.1	180	575
KF777227.1	181	571
KF777227.1	182	584
KF777227.1	183	562
KF777227.1	184	558
KF777227.1	185	557
KF777227.1	186	550
KF777227.1	187	573
KF777227.1	188	575
KF777227.1	189	572
KF777227.1	190	569
KF777227.1	191	564
KF777227.1	192	573
KF777227.1	193	567
KF777227.1	194	565
KF777227.1	195	640
KF777227.1	196	644
KF777227.1	197	651
KF777227.1	198	661
KF777227.1	199	658
KF777227.1	200	643
KF777227.1	201	645
KF777227.1	202	643
KF777227.1	203	642
KF777227.1	204	655
KF777227.1	205	657
KF777227.1	206	653
KF777227.1	207	655
KF777227.1	208	660
KF777227.1	209	635
KF777227.1	210	640
KF777227.1	211	633
KF777227.1	212	640
KF777227.1	213	643
KF777227.1	214	647
KF777227.1	215	652
KF777227.1	216	647
KF777227.1	217	649
KF777227.1	218	649
KF777227.1	219	634
KF777227.1	220	631
KF777227.1	221	625
KF777227.1	222	640
KF777227.1	223	646
KF777227.1	224	651
KF777227.1	225	658
KF777227.1	226	673
KF777227.1	227	671
KF777227.1	228	678
KF777227.1	229	668
KF777227.1	230	743
KF777227.1	231	772
KF777227.1	232	792
KF777227.1	233	822
KF777227.1	234	823
KF777227.1	235	852
KF777227.1	236	860
KF777227.1	237	876
KF777227.1	238	879
KF777227.1	239	879
KF777227.1	240	961
KF777227.1	241	969
KF777227.1	242	991
KF777227.1	243	996
KF777227.1	244	1000
KF777227.1	245	999
KF777227.1	246	1002
KF777227.1	247	992
KF777227.1	248	993
KF777227.1	249	998
KF777227.1	250	1023
KF777227.1	251	1021
KF777227.1	252	1021
KF777227.1	253	1021
KF777227.1	254	1023
KF777227.1	255	1018
KF777227.1	256	1027
KF777227.1	257	1025
KF777227.1	258	1031
KF777227.1	259	1050
KF777227.1	260	1040
KF777227.1	261	1042
KF777227.1	262	1023
KF777227.1	263	1016
KF777227.1	264	1018
KF777227.1	265	1036
KF777227.1	266	1043
KF777227.1	267	1061
KF777227.1	268	1103
KF777227.1	269	1100
KF777227.1	270	1096
KF777227.1	271	1095
KF777227.1	272	1133
KF777227.1	273	1142
KF777227.1	274	1145
KF777227.1	275	1147
KF777227.1	276	1166
KF777227.1	277	1182
KF777227.1	278	1184
KF777227.1	279	1189
KF777227.1	280	1189
KF777227.1	281	1251
KF777227.1	282	1252
KF777227.1	283	1256
KF777227.1	284	1275
KF777227.1	285	1294
KF777227.1	286	1310
KF777227.1	287	1319
KF777227.1	288	1320
KF777227.1	289	1340
KF777227.1	290	1305
KF777227.1	291	1308
KF777227.1	292	1310
KF777227.1	293	1312
KF777227.1	294	1323
KF777227.1	295	1322
KF777227.1	296	1322
KF777227.1	297	1323
KF777227.1	298	1329
KF777227.1	299	1323
KF777227.1	300	1319
KF777227.1	301	1310
KF777227.1	302	1344
KF777227.1	303	1347
KF777227.1	304	1344
KF777227.1	305	1330
KF777227.1	306	1331
KF777227.1	307	1318
KF777227.1	308	1318
KF777227.1	309	1319
KF777227.1	310	1309
KF777227.1	311	1383
KF777227.1	312	1380
KF777227.1	313	1421
KF777227.1	314	1423
KF777227.1	315	1418
KF777227.1	316	1416
KF777227.1	317	1401
KF777227.1	318	1399
KF777227.1	319	1419
KF777227.1	320	1373
KF777227.1	321	1355
KF777227.1	322	1354
KF777227.1	323	1375
KF777227.1	324	1357
KF777227.1	325	1351
KF777227.1	326	1358
KF777227.1	327	1372
KF777227.1	328	1377
KF777227.1	329	1380
KF777227.1	330	1358
KF777227.1	331	1372
KF777227.1	332	1373
KF777227.1	333	1372
KF777227.1	334	1336
KF777227.1	335	1343
KF777227.1	336	1342
KF777227.1	337	1348
KF777227.1	338	1342
KF777227.1	339	1332
KF777227.1	340	1343
KF777227.1	341	1449
KF777227.1	342	1445
KF777227.1	343	1451
KF777227.1	344	1446
KF777227.1	345	1446
KF777227.1	346	1432
KF777227.1	347	1432
KF777227.1	348	1428
KF777227.1	349	1431
KF777227.1	350	1421
KF777227.1	351	1422
KF777227.1	352	1417
KF777227.1	353	1419
KF777227.1	354	1408
KF777227.1	355	1437
KF777227.1	356	1430
KF777227.1	357	1429
KF777227.1	358	1423
KF777227.1	359	1418
KF777227.1	360	1333
KF777227.1	361	1325
KF777227.1	362	1285
KF777227.1	363	1281
KF777227.1	364	1280
KF777227.1	365	1252
KF777227.1	366	1247
KF777227.1	367	1241
KF777227.1	368	1236
KF777227.1	369	1222
KF777227.1	370	1160
KF777227.1	371	1154
KF777227.1	372	1159
KF777227.1	373	1156
KF777227.1	374	1162
KF777227.1	375	1163
KF777227.1	376	1164
KF777227.1	377	1165
KF777227.1	378	1165
KF777227.1	379	1159
KF777227.1	380	1138
KF777227.1	381	1147
KF777227.1	382	1139
KF777227.1	383	1147
KF777227.1	384	1146
KF777227.1	385	1146
KF777227.1	386	1145
KF777227.1	387	1146
KF777227.1	388	1136
KF777227.1	389	1123
KF777227.1	390	1097
KF777227.1	391	1098
KF777227.1	392	1118
KF777227.1	393	1117
KF777227.1	394	1129
KF777227.1	395	1128
KF777227.1	396	1120
KF777227.1	397	1100
KF777227.1	398	1062
KF777227.1	399	1061
KF777227.1	400	1058
KF777227.1	401	1023
KF777227.1	402	1002
KF777227.1	403	1011
KF777227.1	404	1007
KF777227.1	405	992
KF777227.1	406	986
KF777227.1	407	960
KF777227.1	408	962
KF777227.1	409	962
KF777227.1	410	916
KF777227.1	411	896
KF777227.1	412	877
KF777227.1	413	874
KF777227.1	414	848
KF777227.1	415	853
KF777227.1	416	846
KF777227.1	417	837
KF777227.1	418	843
KF777227.1	419	795
KF777227.1	420	832
KF777227.1	421	824
KF777227.1	422	830
KF777227.1	423	822
KF777227.1	424	813
KF777227.1	425	819
KF777227.1	426	816
KF777227.1	427	814
KF777227.1	428	814
KF777227.1	429	812
KF777227.1	430	804
KF777227.1	431	799
KF777227.1	432	801
KF777227.1	433	801
KF777227.1	434	803
KF777227.1	435	800
KF777227.1	436	800
KF777227.1	437	799
KF777227.1	438	805
KF777227.1	439	804
KF777227.1	440	763
KF777227.1	441	730
KF777227.1	442	708
KF777227.1	443	687
KF777227.1	444	696
KF777227.1	445	693
KF777227.1	446	684
KF777227.1	447	682
KF777227.1	448	671
KF777227.1	449	665
KF777227.1	450	625
KF777227.1	451	624
KF777227.1	452	607
KF777227.1	453	607
KF777227.1	454	594
KF777227.1	455	603
KF777227.1	456	603
KF777227.1	457	588
KF777227.1	458	587
KF777227.1	459	589
KF777227.1	460	587
KF777227.1	461	590
KF777227.1	462	581
KF777227.1	463	587
KF777227.1	464	612
KF777227.1	465	603
KF777227.1	466	601
KF777227.1	467	590
KF777227.1	468	590
KF777227.1	469	595
KF777227.1	470	596
KF777227.1	471	537
KF777227.1	472	528
KF777227.1	473	552
KF777227.1	474	551
KF777227.1	475	551
KF777227.1	476	551
KF777227.1	477	549
KF777227.1	478	554
KF777227.1	479	565
KF777227.1	480	566
KF777227.1	481	565
KF777227.1	482	561
KF777227.1	483	571
KF777227.1	484	573
KF777227.1	485	539
KF777227.1	486	538
KF777227.1	487	535
KF777227.1	488	544
KF777227.1	489	542
KF777227.1	490	539
KF777227.1	491	556
KF777227.1	492	547
KF777227.1	493	550
KF777227.1	494	552
KF777227.1	495	548
KF777227.1	496	541
KF777227.1	497	538
KF777227.1	498	540
KF777227.1	499	507
KF777227.1	500	534
KF777227.1	501	537
KF777227.1	502	526
KF777227.1	503	525
KF777227.1	504	523
KF777227.1	505	524
KF777227.1	506	550
KF777227.1	507	547
KF777227.1	508	537
KF777227.1	509	539
KF777227.1	510	537
KF777227.1	511	529
KF777227.1	512	529
KF777227.1	513	528
KF777227.1	514	530
KF777227.1	515	542
KF777227.1	516	547
KF777227.1	517	555
KF777227.1	518	561
KF777227.1	519	336
KF777227.1	520	593
KF777227.1	521	578
KF777227.1	522	567
KF777227.1	523	570
KF777227.1	524	560
KF777227.1	525	551
KF777227.1	526	561
KF777227.1	527	563
KF777227.1	528	567
KF777227.1	529	570
KF777227.1	530	568
KF777227.1	531	570
KF777227.1	532	568
KF777227.1	533	563
KF777227.1	534	566
KF777227.1	535	563
KF777227.1	536	562
KF777227.1	537	561
KF777227.1	538	562
KF777227.1	539	558
KF777227.1	540	548
KF777227.1	541	546
KF777227.1	542	552
KF777227.1	543	570
KF777227.1	544	575
KF777227.1	545	589
KF777227.1	546	599
KF777227.1	547	606
KF777227.1	548	602
KF777227.1	549	583
KF777227.1	550	588
KF777227.1	551	595
KF777227.1	552	588
