Reference	Position	Depth
KF777227.1	553	603
KF777227.1	554	584
KF777227.1	555	592
KF777227.1	556	593
KF777227.1	557	613
KF777227.1	558	628
KF777227.1	559	631
KF777227.1	560	638
KF777227.1	561	647
KF777227.1	562	668
KF777227.1	563	661
KF777227.1	564	640
KF777227.1	565	665
KF777227.1	566	672
KF777227.1	567	676
KF777227.1	568	676
KF777227.1	569	702
KF777227.1	570	739
KF777227.1	571	747
KF777227.1	572	757
KF777227.1	573	759
KF777227.1	574	756
KF777227.1	575	831
KF777227.1	576	837
KF777227.1	577	854
KF777227.1	578	863
KF777227.1	579	863
KF777227.1	580	866
KF777227.1	581	869
KF777227.1	582	884
KF777227.1	583	891
KF777227.1	584	884
KF777227.1	585	879
KF777227.1	586	883
KF777227.1	587	886
KF777227.1	588	888
KF777227.1	589	889
KF777227.1	590	893
KF777227.1	591	908
KF777227.1	592	953
KF777227.1	593	952
KF777227.1	594	928
KF777227.1	595	929
KF777227.1	596	913
KF777227.1	597	916
KF777227.1	598	918
KF777227.1	599	922
KF777227.1	600	930
KF777227.1	601	908
KF777227.1	602	912
KF777227.1	603	885
KF777227.1	604	885
KF777227.1	605	886
KF777227.1	606	921
KF777227.1	607	930
KF777227.1	608	925
KF777227.1	609	935
KF777227.1	610	940
KF777227.1	611	933
KF777227.1	612	934
KF777227.1	613	945
KF777227.1	614	961
KF777227.1	615	1002
KF777227.1	616	1016
KF777227.1	617	1019
KF777227.1	618	1010
KF777227.1	619	1012
KF777227.1	620	1023
KF777227.1	621	1024
KF777227.1	622	1054
KF777227.1	623	1057
KF777227.1	624	1055
KF777227.1	625	1071
KF777227.1	626	1072
KF777227.1	627	1075
KF777227.1	628	1071
KF777227.1	629	1099
KF777227.1	630	1077
KF777227.1	631	1078
KF777227.1	632	1082
KF777227.1	633	1098
KF777227.1	634	1099
KF777227.1	635	1097
KF777227.1	636	1072
KF777227.1	637	1069
KF777227.1	638	1069
KF777227.1	639	1065
KF777227.1	640	1062
KF777227.1	641	1075
KF777227.1	642	1106
KF777227.1	643	1101
KF777227.1	644	1105
KF777227.1	645	1109
KF777227.1	646	1112
KF777227.1	647	1111
KF777227.1	648	1113
KF777227.1	649	1112
KF777227.1	650	1097
KF777227.1	651	1175
KF777227.1	652	1180
KF777227.1	653	1176
KF777227.1	654	1174
KF777227.1	655	1175
KF777227.1	656	1166
KF777227.1	657	1170
KF777227.1	658	1180
KF777227.1	659	1255
KF777227.1	660	1264
KF777227.1	661	1278
KF777227.1	662	1290
KF777227.1	663	1297
KF777227.1	664	1296
KF777227.1	665	1295
KF777227.1	666	1295
KF777227.1	667	1311
KF777227.1	668	1331
KF777227.1	669	1376
KF777227.1	670	1385
KF777227.1	671	1383
KF777227.1	672	1364
KF777227.1	673	1357
KF777227.1	674	1354
KF777227.1	675	1358
KF777227.1	676	1357
KF777227.1	677	1378
KF777227.1	678	1392
KF777227.1	679	1393
KF777227.1	680	1389
KF777227.1	681	1383
KF777227.1	682	1384
KF777227.1	683	1371
KF777227.1	684	1397
KF777227.1	685	1393
KF777227.1	686	1403
KF777227.1	687	1391
KF777227.1	688	1361
KF777227.1	689	1358
KF777227.1	690	1332
KF777227.1	691	1328
KF777227.1	692	1329
KF777227.1	693	1331
KF777227.1	694	1336
KF777227.1	695	1329
KF777227.1	696	1344
KF777227.1	697	1338
KF777227.1	698	1322
KF777227.1	699	1258
KF777227.1	700	1250
KF777227.1	701	1255
KF777227.1	702	1248
KF777227.1	703	1253
KF777227.1	704	1207
KF777227.1	705	1154
KF777227.1	706	783
KF777227.1	707	735
KF777227.1	708	1183
KF777227.1	709	1256
KF777227.1	710	1254
KF777227.1	711	1281
KF777227.1	712	1288
KF777227.1	713	1284
KF777227.1	714	1286
KF777227.1	715	1291
KF777227.1	716	1293
KF777227.1	717	1287
KF777227.1	718	1290
KF777227.1	719	1317
KF777227.1	720	1336
KF777227.1	721	1345
KF777227.1	722	1283
KF777227.1	723	1282
KF777227.1	724	1283
KF777227.1	725	1287
KF777227.1	726	1293
KF777227.1	727	1301
KF777227.1	728	1364
KF777227.1	729	1366
KF777227.1	730	1359
KF777227.1	731	1355
KF777227.1	732	1354
KF777227.1	733	1396
KF777227.1	734	1400
KF777227.1	735	1401
KF777227.1	736	1377
KF777227.1	737	1406
KF777227.1	738	1401
KF777227.1	739	1422
KF777227.1	740	1417
KF777227.1	741	1394
KF777227.1	742	1393
KF777227.1	743	1518
KF777227.1	744	1517
KF777227.1	745	1508
KF777227.1	746	1470
KF777227.1	747	1449
KF777227.1	748	1450
KF777227.1	749	1473
KF777227.1	750	1472
KF777227.1	751	1482
KF777227.1	752	1432
KF777227.1	753	1454
KF777227.1	754	1434
KF777227.1	755	1433
KF777227.1	756	1432
KF777227.1	757	1434
KF777227.1	758	1441
KF777227.1	759	1413
KF777227.1	760	1424
KF777227.1	761	1444
KF777227.1	762	1449
KF777227.1	763	1478
KF777227.1	764	1486
KF777227.1	765	1486
KF777227.1	766	1653
KF777227.1	767	1778
KF777227.1	768	1820
KF777227.1	769	1819
KF777227.1	770	1805
KF777227.1	771	1802
KF777227.1	772	1804
KF777227.1	773	1900
KF777227.1	774	1943
KF777227.1	775	1972
KF777227.1	776	1975
KF777227.1	777	1937
KF777227.1	778	1993
KF777227.1	779	2000
KF777227.1	780	2029
KF777227.1	781	1998
KF777227.1	782	2033
KF777227.1	783	2023
KF777227.1	784	2032
KF777227.1	785	2028
KF777227.1	786	2011
KF777227.1	787	2011
KF777227.1	788	1949
KF777227.1	789	1951
KF777227.1	790	1965
KF777227.1	791	1950
KF777227.1	792	1954
KF777227.1	793	1936
KF777227.1	794	1943
KF777227.1	795	1966
KF777227.1	796	1968
KF777227.1	797	1971
KF777227.1	798	2005
KF777227.1	799	1951
KF777227.1	800	1948
KF777227.1	801	2043
KF777227.1	802	2046
KF777227.1	803	2053
KF777227.1	804	2049
KF777227.1	805	2081
KF777227.1	806	2083
KF777227.1	807	2060
KF777227.1	808	2070
KF777227.1	809	2086
KF777227.1	810	2077
KF777227.1	811	2089
KF777227.1	812	2089
KF777227.1	813	2091
KF777227.1	814	2099
KF777227.1	815	2092
KF777227.1	816	2057
KF777227.1	817	2051
KF777227.1	818	2045
KF777227.1	819	2048
KF777227.1	820	2047
KF777227.1	821	2050
KF777227.1	822	2050
KF777227.1	823	2050
KF777227.1	824	2046
KF777227.1	825	2042
KF777227.1	826	2025
KF777227.1	827	2025
KF777227.1	828	2022
KF777227.1	829	2019
KF777227.1	830	2019
KF777227.1	831	2019
KF777227.1	832	2003
KF777227.1	833	1996
KF777227.1	834	1996
KF777227.1	835	1994
KF777227.1	836	1993
KF777227.1	837	1876
KF777227.1	838	1870
KF777227.1	839	1858
KF777227.1	840	1855
KF777227.1	841	1809
KF777227.1	842	1803
KF777227.1	843	1803
KF777227.1	844	1795
KF777227.1	845	1778
KF777227.1	846	1780
KF777227.1	847	1764
KF777227.1	848	1764
KF777227.1	849	1727
KF777227.1	850	1726
KF777227.1	851	1717
KF777227.1	852	1716
KF777227.1	853	1716
KF777227.1	854	1699
KF777227.1	855	1700
KF777227.1	856	1696
KF777227.1	857	1683
KF777227.1	858	1636
KF777227.1	859	1634
KF777227.1	860	1632
KF777227.1	861	1621
KF777227.1	862	1602
KF777227.1	863	1588
KF777227.1	864	1584
KF777227.1	865	1583
KF777227.1	866	1582
KF777227.1	867	1539
KF777227.1	868	1533
KF777227.1	869	1504
KF777227.1	870	1503
KF777227.1	871	1497
KF777227.1	872	1493
KF777227.1	873	1384
KF777227.1	874	1383
KF777227.1	875	1378
KF777227.1	876	1375
KF777227.1	877	1344
KF777227.1	878	1341
KF777227.1	879	1336
KF777227.1	880	1336
KF777227.1	881	1327
KF777227.1	882	1319
KF777227.1	883	1302
KF777227.1	884	1302
KF777227.1	885	1301
KF777227.1	886	1287
KF777227.1	887	1276
KF777227.1	888	1274
KF777227.1	889	1274
KF777227.1	890	1270
KF777227.1	891	1208
KF777227.1	892	1208
KF777227.1	893	1179
KF777227.1	894	1150
KF777227.1	895	1078
KF777227.1	896	910
KF777227.1	897	865
KF777227.1	898	832
KF777227.1	899	817
KF777227.1	900	813
KF777227.1	901	812
KF777227.1	902	800
KF777227.1	903	662
KF777227.1	904	650
KF777227.1	905	625
KF777227.1	906	544
KF777227.1	907	536
KF777227.1	908	533
KF777227.1	909	532
KF777227.1	910	508
KF777227.1	911	505
KF777227.1	912	414
KF777227.1	913	408
KF777227.1	914	404
KF777227.1	915	404
KF777227.1	916	400
KF777227.1	917	398
KF777227.1	918	381
KF777227.1	919	358
KF777227.1	920	293
KF777227.1	921	229
MT279254.1	1	0
MT279254.1	2	0
MT279254.1	3	0
MT279254.1	4	0
MT279254.1	5	0
MT279254.1	6	0
MT279254.1	7	0
MT279254.1	8	0
MT279254.1	9	0
MT279254.1	10	0
MT279254.1	11	0
MT279254.1	12	0
MT279254.1	13	0
MT279254.1	14	0
MT279254.1	15	0
MT279254.1	16	0
MT279254.1	17	0
MT279254.1	18	0
MT279254.1	19	0
MT279254.1	20	0
MT279254.1	21	0
MT279254.1	22	0
MT279254.1	23	0
MT279254.1	24	0
MT279254.1	25	0
MT279254.1	26	0
MT279254.1	27	0
MT279254.1	28	0
MT279254.1	29	0
MT279254.1	30	0
MT279254.1	31	0
MT279254.1	32	0
MT279254.1	33	0
MT279254.1	34	0
MT279254.1	35	0
MT279254.1	36	0
MT279254.1	37	0
MT279254.1	38	0
MT279254.1	39	0
MT279254.1	40	0
MT279254.1	41	0
MT279254.1	42	0
MT279254.1	43	0
MT279254.1	44	0
MT279254.1	45	0
MT279254.1	46	0
MT279254.1	47	0
MT279254.1	48	0
MT279254.1	49	0
MT279254.1	50	0
MT279254.1	51	0
MT279254.1	52	0
MT279254.1	53	0
MT279254.1	54	0
MT279254.1	55	0
MT279254.1	56	0
MT279254.1	57	0
MT279254.1	58	0
MT279254.1	59	0
MT279254.1	60	0
MT279254.1	61	0
MT279254.1	62	0
MT279254.1	63	0
MT279254.1	64	0
MT279254.1	65	0
MT279254.1	66	0
MT279254.1	67	0
MT279254.1	68	0
MT279254.1	69	0
MT279254.1	70	0
MT279254.1	71	0
MT279254.1	72	0
MT279254.1	73	0
MT279254.1	74	0
MT279254.1	75	0
MT279254.1	76	0
MT279254.1	77	0
MT279254.1	78	0
MT279254.1	79	0
MT279254.1	80	0
MT279254.1	81	0
MT279254.1	82	0
MT279254.1	83	0
MT279254.1	84	0
MT279254.1	85	0
MT279254.1	86	0
MT279254.1	87	0
MT279254.1	88	1
MT279254.1	89	2
MT279254.1	90	2
MT279254.1	91	2
MT279254.1	92	2
MT279254.1	93	2
MT279254.1	94	2
MT279254.1	95	2
MT279254.1	96	2
MT279254.1	97	2
MT279254.1	98	2
MT279254.1	99	2
MT279254.1	100	2
MT279254.1	101	3
MT279254.1	102	3
MT279254.1	103	3
MT279254.1	104	3
MT279254.1	105	3
MT279254.1	106	3
MT279254.1	107	3
MT279254.1	108	3
MT279254.1	109	3
MT279254.1	110	3
MT279254.1	111	3
MT279254.1	112	4
MT279254.1	113	4
MT279254.1	114	4
MT279254.1	115	4
MT279254.1	116	4
MT279254.1	117	4
MT279254.1	118	4
MT279254.1	119	4
MT279254.1	120	4
MT279254.1	121	6
MT279254.1	122	9
MT279254.1	123	10
MT279254.1	124	14
MT279254.1	125	20
MT279254.1	126	23
MT279254.1	127	26
MT279254.1	128	26
MT279254.1	129	29
MT279254.1	130	34
MT279254.1	131	41
MT279254.1	132	42
MT279254.1	133	44
MT279254.1	134	47
MT279254.1	135	51
MT279254.1	136	50
MT279254.1	137	53
MT279254.1	138	56
MT279254.1	139	58
MT279254.1	140	59
MT279254.1	141	71
MT279254.1	142	74
MT279254.1	143	75
MT279254.1	144	75
MT279254.1	145	75
MT279254.1	146	83
MT279254.1	147	61
MT279254.1	148	93
MT279254.1	149	97
MT279254.1	150	98
MT279254.1	151	104
MT279254.1	152	119
MT279254.1	153	142
MT279254.1	154	173
MT279254.1	155	176
MT279254.1	156	176
MT279254.1	157	177
MT279254.1	158	179
MT279254.1	159	184
MT279254.1	160	203
MT279254.1	161	216
MT279254.1	162	223
MT279254.1	163	239
MT279254.1	164	242
MT279254.1	165	246
MT279254.1	166	259
MT279254.1	167	272
MT279254.1	168	273
MT279254.1	169	295
MT279254.1	170	343
MT279254.1	171	372
MT279254.1	172	385
MT279254.1	173	392
MT279254.1	174	412
MT279254.1	175	455
MT279254.1	176	476
MT279254.1	177	490
MT279254.1	178	497
MT279254.1	179	518
MT279254.1	180	540
MT279254.1	181	561
MT279254.1	182	561
MT279254.1	183	564
MT279254.1	184	568
MT279254.1	185	627
MT279254.1	186	632
MT279254.1	187	636
MT279254.1	188	643
MT279254.1	189	652
MT279254.1	190	658
MT279254.1	191	667
MT279254.1	192	667
MT279254.1	193	672
MT279254.1	194	673
MT279254.1	195	680
MT279254.1	196	681
MT279254.1	197	681
MT279254.1	198	711
MT279254.1	199	714
MT279254.1	200	718
MT279254.1	201	718
MT279254.1	202	719
MT279254.1	203	723
MT279254.1	204	745
MT279254.1	205	779
MT279254.1	206	784
MT279254.1	207	784
MT279254.1	208	785
MT279254.1	209	802
MT279254.1	210	808
MT279254.1	211	811
MT279254.1	212	817
MT279254.1	213	832
MT279254.1	214	839
MT279254.1	215	858
MT279254.1	216	861
MT279254.1	217	860
MT279254.1	218	879
MT279254.1	219	892
MT279254.1	220	910
MT279254.1	221	924
MT279254.1	222	932
MT279254.1	223	934
MT279254.1	224	942
MT279254.1	225	965
MT279254.1	226	968
MT279254.1	227	989
MT279254.1	228	989
MT279254.1	229	1003
MT279254.1	230	1036
MT279254.1	231	1037
MT279254.1	232	1063
MT279254.1	233	1064
MT279254.1	234	1067
MT279254.1	235	1074
MT279254.1	236	1085
MT279254.1	237	1084
MT279254.1	238	1087
MT279254.1	239	1110
MT279254.1	240	1111
MT279254.1	241	1123
MT279254.1	242	1132
MT279254.1	243	1131
MT279254.1	244	1138
MT279254.1	245	1139
MT279254.1	246	1146
MT279254.1	247	1148
MT279254.1	248	1148
MT279254.1	249	1158
MT279254.1	250	1158
MT279254.1	251	1159
MT279254.1	252	1160
MT279254.1	253	1162
MT279254.1	254	1154
MT279254.1	255	1148
MT279254.1	256	1154
MT279254.1	257	1154
MT279254.1	258	1173
MT279254.1	259	1172
MT279254.1	260	1170
MT279254.1	261	1163
MT279254.1	262	1161
MT279254.1	263	1163
MT279254.1	264	1156
MT279254.1	265	1163
MT279254.1	266	1161
MT279254.1	267	1162
MT279254.1	268	1162
MT279254.1	269	1164
MT279254.1	270	1164
MT279254.1	271	1169
MT279254.1	272	1171
MT279254.1	273	1169
MT279254.1	274	1169
MT279254.1	275	1173
MT279254.1	276	1155
MT279254.1	277	1158
MT279254.1	278	1159
MT279254.1	279	1155
MT279254.1	280	1156
MT279254.1	281	1119
MT279254.1	282	1121
MT279254.1	283	1119
MT279254.1	284	1089
MT279254.1	285	1089
MT279254.1	286	1087
MT279254.1	287	1076
MT279254.1	288	1073
MT279254.1	289	1071
MT279254.1	290	1054
MT279254.1	291	1034
MT279254.1	292	1011
MT279254.1	293	1007
MT279254.1	294	1002
MT279254.1	295	1000
MT279254.1	296	1001
MT279254.1	297	994
MT279254.1	298	975
MT279254.1	299	946
MT279254.1	300	855
MT279254.1	301	849
MT279254.1	302	808
MT279254.1	303	804
MT279254.1	304	804
MT279254.1	305	789
MT279254.1	306	788
MT279254.1	307	771
MT279254.1	308	767
MT279254.1	309	753
MT279254.1	310	722
MT279254.1	311	717
MT279254.1	312	715
MT279254.1	313	716
MT279254.1	314	714
MT279254.1	315	640
MT279254.1	316	639
MT279254.1	317	635
MT279254.1	318	631
MT279254.1	319	621
MT279254.1	320	618
MT279254.1	321	612
MT279254.1	322	612
MT279254.1	323	582
MT279254.1	324	573
MT279254.1	325	568
MT279254.1	326	566
MT279254.1	327	566
MT279254.1	328	564
MT279254.1	329	561
MT279254.1	330	556
MT279254.1	331	556
MT279254.1	332	556
MT279254.1	333	552
MT279254.1	334	525
MT279254.1	335	491
MT279254.1	336	488
MT279254.1	337	474
MT279254.1	338	473
MT279254.1	339	469
MT279254.1	340	464
MT279254.1	341	462
MT279254.1	342	456
MT279254.1	343	430
MT279254.1	344	423
MT279254.1	345	404
MT279254.1	346	390
MT279254.1	347	395
MT279254.1	348	389
MT279254.1	349	379
MT279254.1	350	356
MT279254.1	351	343
MT279254.1	352	327
MT279254.1	353	320
MT279254.1	354	316
MT279254.1	355	289
MT279254.1	356	289
MT279254.1	357	278
MT279254.1	358	278
MT279254.1	359	265
MT279254.1	360	219
MT279254.1	361	207
MT279254.1	362	199
MT279254.1	363	197
MT279254.1	364	193
MT279254.1	365	180
MT279254.1	366	176
MT279254.1	367	174
MT279254.1	368	171
MT279254.1	369	155
MT279254.1	370	151
MT279254.1	371	143
MT279254.1	372	134
MT279254.1	373	133
MT279254.1	374	125
MT279254.1	375	123
MT279254.1	376	116
MT279254.1	377	48
MT279254.1	378	100
MT279254.1	379	102
MT279254.1	380	102
MT279254.1	381	102
MT279254.1	382	101
MT279254.1	383	101
MT279254.1	384	97
MT279254.1	385	87
MT279254.1	386	89
MT279254.1	387	57
MT279254.1	388	70
MT279254.1	389	60
MT279254.1	390	59
MT279254.1	391	58
MT279254.1	392	53
MT279254.1	393	55
MT279254.1	394	57
MT279254.1	395	57
MT279254.1	396	51
MT279254.1	397	49
MT279254.1	398	47
MT279254.1	399	42
MT279254.1	400	39
MT279254.1	401	39
MT279254.1	402	36
MT279254.1	403	36
MT279254.1	404	34
MT279254.1	405	31
MT279254.1	406	29
MT279254.1	407	28
MT279254.1	408	28
MT279254.1	409	27
MT279254.1	410	26
MT279254.1	411	26
MT279254.1	412	24
MT279254.1	413	23
MT279254.1	414	23
MT279254.1	415	22
MT279254.1	416	21
MT279254.1	417	19
MT279254.1	418	18
MT279254.1	419	18
MT279254.1	420	17
MT279254.1	421	17
MT279254.1	422	16
MT279254.1	423	15
MT279254.1	424	14
MT279254.1	425	14
MT279254.1	426	14
MT279254.1	427	14
MT279254.1	428	14
MT279254.1	429	14
MT279254.1	430	14
MT279254.1	431	13
MT279254.1	432	11
MT279254.1	433	11
MT279254.1	434	2
MT279254.1	435	2
MT279254.1	436	2
MT279254.1	437	2
MT279254.1	438	2
MT279254.1	439	2
MT279254.1	440	2
MT279254.1	441	2
MT279254.1	442	2
MT279254.1	443	2
MT279254.1	444	2
MT279254.1	445	2
MT279254.1	446	2
MT279254.1	447	2
MT279254.1	448	2
MT279254.1	449	2
MT279254.1	450	1
MT279254.1	451	1
MT279254.1	452	1
MT279254.1	453	1
MT279254.1	454	1
MT279254.1	455	1
MT279254.1	456	1
MT279254.1	457	1
MT279254.1	458	1
MT279254.1	459	1
MT279254.1	460	1
MT279254.1	461	1
MT279254.1	462	1
MT279254.1	463	1
MT279254.1	464	1
MT279254.1	465	1
MT279254.1	466	1
MT279254.1	467	1
MT279254.1	468	1
MT279254.1	469	1
MT279254.1	470	1
MT279254.1	471	1
MT279254.1	472	1
MT279254.1	473	0
MT279254.1	474	1
MT279254.1	475	1
MT279254.1	476	1
MT279254.1	477	1
MT279254.1	478	1
MT279254.1	479	1
MT279254.1	480	1
MT279254.1	481	1
MT279254.1	482	1
MT279254.1	483	1
MT279254.1	484	1
MT279254.1	485	1
MT279254.1	486	1
MT279254.1	487	1
MT279254.1	488	1
MT279254.1	489	1
MT279254.1	490	1
MT279254.1	491	1
MT279254.1	492	1
MT279254.1	493	1
MT279254.1	494	1
MT279254.1	495	1
MT279254.1	496	1
MT279254.1	497	1
MT279254.1	498	1
MT279254.1	499	1
MT279254.1	500	1
MT279254.1	501	1
MT279254.1	502	1
MT279254.1	503	1
MT279254.1	504	1
MT279254.1	505	1
MT279254.1	506	1
MT279254.1	507	1
MT279254.1	508	1
MT279254.1	509	1
MT279254.1	510	1
MT279254.1	511	1
MT279254.1	512	1
MT279254.1	513	1
MT279254.1	514	1
MT279254.1	515	1
MT279254.1	516	0
MT279254.1	517	0
MT279254.1	518	0
MT279254.1	519	0
MT279254.1	520	0
MT279254.1	521	0
MT279254.1	522	0
MT279254.1	523	0
MT279254.1	524	0
MT279254.1	525	0
MT279254.1	526	0
MT279254.1	527	0
MT279254.1	528	0
MT279254.1	529	0
MT279254.1	530	0
MT279254.1	531	0
MT279254.1	532	0
MT279254.1	533	0
MT279254.1	534	0
MT279254.1	535	0
MT279254.1	536	0
MT279254.1	537	0
MT279254.1	538	0
MT279254.1	539	0
MT279254.1	540	0
MT279254.1	541	0
MT279254.1	542	0
MT279254.1	543	0
MT279254.1	544	0
MT279254.1	545	0
NG_058045.1	1	65
NG_058045.1	2	97
NG_058045.1	3	110
NG_058045.1	4	125
NG_058045.1	5	157
NG_058045.1	6	175
NG_058045.1	7	232
NG_058045.1	8	339
NG_058045.1	9	352
NG_058045.1	10	360
NG_058045.1	11	368
NG_058045.1	12	417
NG_058045.1	13	424
NG_058045.1	14	426
NG_058045.1	15	437
NG_058045.1	16	455
NG_058045.1	17	456
NG_058045.1	18	461
NG_058045.1	19	482
NG_058045.1	20	486
NG_058045.1	21	486
NG_058045.1	22	486
NG_058045.1	23	509
NG_058045.1	24	534
NG_058045.1	25	535
NG_058045.1	26	553
NG_058045.1	27	561
NG_058045.1	28	563
NG_058045.1	29	564
NG_058045.1	30	567
NG_058045.1	31	577
NG_058045.1	32	584
NG_058045.1	33	585
NG_058045.1	34	586
NG_058045.1	35	587
NG_058045.1	36	590
NG_058045.1	37	593
NG_058045.1	38	608
NG_058045.1	39	610
NG_058045.1	40	610
NG_058045.1	41	629
NG_058045.1	42	632
NG_058045.1	43	652
NG_058045.1	44	654
