Reference	Position	Depth
NG_058045.1	45	651
NG_058045.1	46	654
NG_058045.1	47	671
NG_058045.1	48	671
NG_058045.1	49	672
NG_058045.1	50	672
NG_058045.1	51	678
NG_058045.1	52	682
NG_058045.1	53	683
NG_058045.1	54	679
NG_058045.1	55	680
NG_058045.1	56	686
NG_058045.1	57	709
NG_058045.1	58	719
NG_058045.1	59	724
NG_058045.1	60	724
NG_058045.1	61	723
NG_058045.1	62	733
NG_058045.1	63	735
NG_058045.1	64	732
NG_058045.1	65	746
NG_058045.1	66	764
NG_058045.1	67	764
NG_058045.1	68	764
NG_058045.1	69	766
NG_058045.1	70	766
NG_058045.1	71	791
NG_058045.1	72	798
NG_058045.1	73	800
NG_058045.1	74	811
NG_058045.1	75	819
NG_058045.1	76	823
NG_058045.1	77	826
NG_058045.1	78	826
NG_058045.1	79	827
NG_058045.1	80	860
NG_058045.1	81	861
NG_058045.1	82	862
NG_058045.1	83	880
NG_058045.1	84	880
NG_058045.1	85	882
NG_058045.1	86	883
NG_058045.1	87	883
NG_058045.1	88	880
NG_058045.1	89	881
NG_058045.1	90	881
NG_058045.1	91	892
NG_058045.1	92	921
NG_058045.1	93	924
NG_058045.1	94	926
NG_058045.1	95	928
NG_058045.1	96	928
NG_058045.1	97	930
NG_058045.1	98	929
NG_058045.1	99	933
NG_058045.1	100	933
NG_058045.1	101	934
NG_058045.1	102	932
NG_058045.1	103	928
NG_058045.1	104	930
NG_058045.1	105	930
NG_058045.1	106	901
NG_058045.1	107	859
NG_058045.1	108	823
NG_058045.1	109	856
NG_058045.1	110	894
NG_058045.1	111	900
NG_058045.1	112	904
NG_058045.1	113	939
NG_058045.1	114	939
NG_058045.1	115	944
NG_058045.1	116	944
NG_058045.1	117	945
NG_058045.1	118	944
NG_058045.1	119	951
NG_058045.1	120	944
NG_058045.1	121	942
NG_058045.1	122	952
NG_058045.1	123	945
NG_058045.1	124	946
NG_058045.1	125	942
NG_058045.1	126	940
NG_058045.1	127	943
NG_058045.1	128	939
NG_058045.1	129	939
NG_058045.1	130	936
NG_058045.1	131	932
NG_058045.1	132	920
NG_058045.1	133	926
NG_058045.1	134	920
NG_058045.1	135	879
NG_058045.1	136	771
NG_058045.1	137	768
NG_058045.1	138	764
NG_058045.1	139	735
NG_058045.1	140	723
NG_058045.1	141	704
NG_058045.1	142	674
NG_058045.1	143	669
NG_058045.1	144	662
NG_058045.1	145	651
NG_058045.1	146	644
NG_058045.1	147	636
NG_058045.1	148	630
NG_058045.1	149	620
NG_058045.1	150	614
NG_058045.1	151	605
NG_058045.1	152	595
NG_058045.1	153	585
NG_058045.1	154	566
NG_058045.1	155	555
NG_058045.1	156	558
NG_058045.1	157	556
NG_058045.1	158	554
NG_058045.1	159	553
NG_058045.1	160	561
NG_058045.1	161	570
NG_058045.1	162	562
NG_058045.1	163	567
NG_058045.1	164	573
NG_058045.1	165	582
NG_058045.1	166	569
NG_058045.1	167	568
NG_058045.1	168	567
NG_058045.1	169	565
NG_058045.1	170	564
NG_058045.1	171	546
NG_058045.1	172	550
NG_058045.1	173	545
NG_058045.1	174	542
NG_058045.1	175	544
NG_058045.1	176	543
NG_058045.1	177	531
NG_058045.1	178	538
NG_058045.1	179	538
NG_058045.1	180	535
NG_058045.1	181	525
NG_058045.1	182	533
NG_058045.1	183	518
NG_058045.1	184	508
NG_058045.1	185	509
NG_058045.1	186	505
NG_058045.1	187	532
NG_058045.1	188	531
NG_058045.1	189	531
NG_058045.1	190	532
NG_058045.1	191	528
NG_058045.1	192	543
NG_058045.1	193	543
NG_058045.1	194	533
NG_058045.1	195	606
NG_058045.1	196	612
NG_058045.1	197	626
NG_058045.1	198	630
NG_058045.1	199	625
NG_058045.1	200	606
NG_058045.1	201	609
NG_058045.1	202	612
NG_058045.1	203	607
NG_058045.1	204	620
NG_058045.1	205	622
NG_058045.1	206	621
NG_058045.1	207	623
NG_058045.1	208	623
NG_058045.1	209	594
NG_058045.1	210	596
NG_058045.1	211	578
NG_058045.1	212	583
NG_058045.1	213	592
NG_058045.1	214	600
NG_058045.1	215	607
NG_058045.1	216	615
NG_058045.1	217	619
NG_058045.1	218	619
NG_058045.1	219	606
NG_058045.1	220	603
NG_058045.1	221	599
NG_058045.1	222	613
NG_058045.1	223	614
NG_058045.1	224	623
NG_058045.1	225	625
NG_058045.1	226	643
NG_058045.1	227	643
NG_058045.1	228	648
NG_058045.1	229	643
NG_058045.1	230	726
NG_058045.1	231	769
NG_058045.1	232	807
NG_058045.1	233	843
NG_058045.1	234	844
NG_058045.1	235	868
NG_058045.1	236	869
NG_058045.1	237	881
NG_058045.1	238	890
NG_058045.1	239	886
NG_058045.1	240	957
NG_058045.1	241	965
NG_058045.1	242	1002
NG_058045.1	243	1005
NG_058045.1	244	1006
NG_058045.1	245	1003
NG_058045.1	246	1003
NG_058045.1	247	996
NG_058045.1	248	1000
NG_058045.1	249	1007
NG_058045.1	250	1032
NG_058045.1	251	1033
NG_058045.1	252	1031
NG_058045.1	253	1030
NG_058045.1	254	1031
NG_058045.1	255	1024
NG_058045.1	256	1034
NG_058045.1	257	1035
NG_058045.1	258	1035
NG_058045.1	259	1055
NG_058045.1	260	1058
NG_058045.1	261	1057
NG_058045.1	262	1041
NG_058045.1	263	1028
NG_058045.1	264	1027
NG_058045.1	265	1041
NG_058045.1	266	1046
NG_058045.1	267	1066
NG_058045.1	268	1111
NG_058045.1	269	1109
NG_058045.1	270	1105
NG_058045.1	271	1099
NG_058045.1	272	1135
NG_058045.1	273	1143
NG_058045.1	274	1147
NG_058045.1	275	1147
NG_058045.1	276	1173
NG_058045.1	277	1192
NG_058045.1	278	1197
NG_058045.1	279	1196
NG_058045.1	280	1196
NG_058045.1	281	1253
NG_058045.1	282	1256
NG_058045.1	283	1284
NG_058045.1	284	1309
NG_058045.1	285	1318
NG_058045.1	286	1323
NG_058045.1	287	1337
NG_058045.1	288	1338
NG_058045.1	289	1356
NG_058045.1	290	1322
NG_058045.1	291	1327
NG_058045.1	292	1332
NG_058045.1	293	1331
NG_058045.1	294	1341
NG_058045.1	295	1340
NG_058045.1	296	1342
NG_058045.1	297	1344
NG_058045.1	298	1348
NG_058045.1	299	1344
NG_058045.1	300	1342
NG_058045.1	301	1337
NG_058045.1	302	1376
NG_058045.1	303	1381
NG_058045.1	304	1379
NG_058045.1	305	1370
NG_058045.1	306	1373
NG_058045.1	307	1362
NG_058045.1	308	1364
NG_058045.1	309	1367
NG_058045.1	310	1366
NG_058045.1	311	1424
NG_058045.1	312	1420
NG_058045.1	313	1463
NG_058045.1	314	1464
NG_058045.1	315	1460
NG_058045.1	316	1460
NG_058045.1	317	1442
NG_058045.1	318	1442
NG_058045.1	319	1460
NG_058045.1	320	1399
NG_058045.1	321	1382
NG_058045.1	322	1381
NG_058045.1	323	1402
NG_058045.1	324	1386
NG_058045.1	325	1382
NG_058045.1	326	1384
NG_058045.1	327	1382
NG_058045.1	328	1391
NG_058045.1	329	1392
NG_058045.1	330	1378
NG_058045.1	331	1387
NG_058045.1	332	1397
NG_058045.1	333	1399
NG_058045.1	334	1370
NG_058045.1	335	1372
NG_058045.1	336	1376
NG_058045.1	337	1378
NG_058045.1	338	1370
NG_058045.1	339	1359
NG_058045.1	340	1372
NG_058045.1	341	1454
NG_058045.1	342	1453
NG_058045.1	343	1455
NG_058045.1	344	1449
NG_058045.1	345	1448
NG_058045.1	346	1437
NG_058045.1	347	1435
NG_058045.1	348	1421
NG_058045.1	349	1423
NG_058045.1	350	1409
NG_058045.1	351	1409
NG_058045.1	352	1409
NG_058045.1	353	1415
NG_058045.1	354	1397
NG_058045.1	355	1422
NG_058045.1	356	1418
NG_058045.1	357	1417
NG_058045.1	358	1416
NG_058045.1	359	1412
NG_058045.1	360	1316
NG_058045.1	361	1305
NG_058045.1	362	1255
NG_058045.1	363	1246
NG_058045.1	364	1245
NG_058045.1	365	1224
NG_058045.1	366	1221
NG_058045.1	367	1221
NG_058045.1	368	1212
NG_058045.1	369	1189
NG_058045.1	370	1143
NG_058045.1	371	1132
NG_058045.1	372	1130
NG_058045.1	373	1129
NG_058045.1	374	1135
NG_058045.1	375	1137
NG_058045.1	376	1138
NG_058045.1	377	1129
NG_058045.1	378	1125
NG_058045.1	379	1119
NG_058045.1	380	1093
NG_058045.1	381	1106
NG_058045.1	382	1097
NG_058045.1	383	1108
NG_058045.1	384	1108
NG_058045.1	385	1107
NG_058045.1	386	1103
NG_058045.1	387	1098
NG_058045.1	388	1090
NG_058045.1	389	1075
NG_058045.1	390	1061
NG_058045.1	391	1063
NG_058045.1	392	1074
NG_058045.1	393	1069
NG_058045.1	394	1073
NG_058045.1	395	1074
NG_058045.1	396	1064
NG_058045.1	397	1042
NG_058045.1	398	1000
NG_058045.1	399	998
NG_058045.1	400	998
NG_058045.1	401	982
NG_058045.1	402	964
NG_058045.1	403	972
NG_058045.1	404	968
NG_058045.1	405	951
NG_058045.1	406	942
NG_058045.1	407	912
NG_058045.1	408	910
NG_058045.1	409	912
NG_058045.1	410	868
NG_058045.1	411	834
NG_058045.1	412	828
NG_058045.1	413	823
NG_058045.1	414	798
NG_058045.1	415	806
NG_058045.1	416	804
NG_058045.1	417	791
NG_058045.1	418	794
NG_058045.1	419	755
NG_058045.1	420	787
NG_058045.1	421	782
NG_058045.1	422	786
NG_058045.1	423	779
NG_058045.1	424	772
NG_058045.1	425	781
NG_058045.1	426	784
NG_058045.1	427	776
NG_058045.1	428	779
NG_058045.1	429	775
NG_058045.1	430	757
NG_058045.1	431	753
NG_058045.1	432	750
NG_058045.1	433	742
NG_058045.1	434	740
NG_058045.1	435	738
NG_058045.1	436	737
NG_058045.1	437	732
NG_058045.1	438	735
NG_058045.1	439	735
NG_058045.1	440	697
NG_058045.1	441	679
NG_058045.1	442	652
NG_058045.1	443	636
NG_058045.1	444	653
NG_058045.1	445	644
NG_058045.1	446	635
NG_058045.1	447	634
NG_058045.1	448	626
NG_058045.1	449	622
NG_058045.1	450	597
NG_058045.1	451	592
NG_058045.1	452	578
NG_058045.1	453	579
NG_058045.1	454	576
NG_058045.1	455	588
NG_058045.1	456	588
NG_058045.1	457	572
NG_058045.1	458	571
NG_058045.1	459	576
NG_058045.1	460	574
NG_058045.1	461	575
NG_058045.1	462	559
NG_058045.1	463	572
NG_058045.1	464	594
NG_058045.1	465	586
NG_058045.1	466	592
NG_058045.1	467	580
NG_058045.1	468	580
NG_058045.1	469	579
NG_058045.1	470	580
NG_058045.1	471	525
NG_058045.1	472	518
NG_058045.1	473	539
NG_058045.1	474	539
NG_058045.1	475	540
NG_058045.1	476	540
NG_058045.1	477	538
NG_058045.1	478	540
NG_058045.1	479	548
NG_058045.1	480	547
NG_058045.1	481	548
NG_058045.1	482	540
NG_058045.1	483	550
NG_058045.1	484	550
NG_058045.1	485	519
NG_058045.1	486	517
NG_058045.1	487	518
NG_058045.1	488	524
NG_058045.1	489	521
NG_058045.1	490	518
NG_058045.1	491	537
NG_058045.1	492	527
NG_058045.1	493	527
NG_058045.1	494	532
NG_058045.1	495	532
NG_058045.1	496	521
NG_058045.1	497	513
NG_058045.1	498	514
NG_058045.1	499	479
NG_058045.1	500	499
NG_058045.1	501	503
NG_058045.1	502	499
NG_058045.1	503	504
NG_058045.1	504	507
NG_058045.1	505	509
NG_058045.1	506	546
NG_058045.1	507	550
NG_058045.1	508	537
NG_058045.1	509	539
NG_058045.1	510	538
NG_058045.1	511	524
NG_058045.1	512	525
NG_058045.1	513	528
NG_058045.1	514	529
NG_058045.1	515	538
NG_058045.1	516	545
NG_058045.1	517	548
NG_058045.1	518	553
NG_058045.1	519	346
NG_058045.1	520	582
NG_058045.1	521	570
NG_058045.1	522	570
NG_058045.1	523	574
NG_058045.1	524	571
NG_058045.1	525	567
NG_058045.1	526	576
NG_058045.1	527	577
NG_058045.1	528	577
NG_058045.1	529	577
NG_058045.1	530	572
NG_058045.1	531	578
NG_058045.1	532	572
NG_058045.1	533	573
NG_058045.1	534	581
NG_058045.1	535	577
NG_058045.1	536	576
NG_058045.1	537	579
NG_058045.1	538	578
NG_058045.1	539	574
NG_058045.1	540	563
NG_058045.1	541	563
NG_058045.1	542	571
NG_058045.1	543	590
NG_058045.1	544	602
NG_058045.1	545	614
NG_058045.1	546	627
NG_058045.1	547	636
NG_058045.1	548	630
NG_058045.1	549	606
NG_058045.1	550	613
NG_058045.1	551	619
NG_058045.1	552	608
NG_058045.1	553	616
NG_058045.1	554	598
NG_058045.1	555	606
NG_058045.1	556	602
NG_058045.1	557	618
NG_058045.1	558	644
NG_058045.1	559	644
NG_058045.1	560	657
NG_058045.1	561	665
NG_058045.1	562	687
NG_058045.1	563	685
NG_058045.1	564	666
NG_058045.1	565	690
NG_058045.1	566	703
NG_058045.1	567	706
NG_058045.1	568	703
NG_058045.1	569	727
NG_058045.1	570	762
NG_058045.1	571	770
NG_058045.1	572	763
NG_058045.1	573	766
NG_058045.1	574	769
NG_058045.1	575	831
NG_058045.1	576	836
NG_058045.1	577	859
NG_058045.1	578	881
NG_058045.1	579	880
NG_058045.1	580	885
NG_058045.1	581	888
NG_058045.1	582	897
NG_058045.1	583	901
NG_058045.1	584	890
NG_058045.1	585	882
NG_058045.1	586	883
NG_058045.1	587	883
NG_058045.1	588	882
NG_058045.1	589	881
NG_058045.1	590	885
NG_058045.1	591	898
NG_058045.1	592	949
NG_058045.1	593	947
NG_058045.1	594	931
NG_058045.1	595	936
NG_058045.1	596	924
NG_058045.1	597	930
NG_058045.1	598	933
NG_058045.1	599	935
NG_058045.1	600	936
NG_058045.1	601	924
NG_058045.1	602	925
NG_058045.1	603	900
NG_058045.1	604	900
NG_058045.1	605	902
NG_058045.1	606	931
NG_058045.1	607	934
NG_058045.1	608	932
NG_058045.1	609	932
NG_058045.1	610	938
NG_058045.1	611	925
NG_058045.1	612	927
NG_058045.1	613	934
NG_058045.1	614	949
NG_058045.1	615	981
NG_058045.1	616	1007
NG_058045.1	617	1008
NG_058045.1	618	1007
NG_058045.1	619	1013
NG_058045.1	620	1022
NG_058045.1	621	1017
NG_058045.1	622	1048
NG_058045.1	623	1047
NG_058045.1	624	1045
NG_058045.1	625	1057
NG_058045.1	626	1058
NG_058045.1	627	1071
NG_058045.1	628	1071
NG_058045.1	629	1102
NG_058045.1	630	1094
NG_058045.1	631	1092
NG_058045.1	632	1096
NG_058045.1	633	1107
NG_058045.1	634	1109
NG_058045.1	635	1106
NG_058045.1	636	1074
NG_058045.1	637	1069
NG_058045.1	638	1069
NG_058045.1	639	1063
NG_058045.1	640	1064
NG_058045.1	641	1087
NG_058045.1	642	1118
NG_058045.1	643	1114
NG_058045.1	644	1121
NG_058045.1	645	1125
NG_058045.1	646	1130
NG_058045.1	647	1130
NG_058045.1	648	1134
NG_058045.1	649	1132
NG_058045.1	650	1117
NG_058045.1	651	1192
NG_058045.1	652	1197
NG_058045.1	653	1193
NG_058045.1	654	1191
NG_058045.1	655	1190
NG_058045.1	656	1182
NG_058045.1	657	1183
NG_058045.1	658	1192
NG_058045.1	659	1252
NG_058045.1	660	1254
NG_058045.1	661	1275
NG_058045.1	662	1294
NG_058045.1	663	1302
NG_058045.1	664	1298
NG_058045.1	665	1295
NG_058045.1	666	1297
NG_058045.1	667	1316
NG_058045.1	668	1331
NG_058045.1	669	1356
NG_058045.1	670	1359
NG_058045.1	671	1357
NG_058045.1	672	1339
NG_058045.1	673	1335
NG_058045.1	674	1328
NG_058045.1	675	1318
NG_058045.1	676	1316
NG_058045.1	677	1334
NG_058045.1	678	1357
NG_058045.1	679	1361
NG_058045.1	680	1368
NG_058045.1	681	1364
NG_058045.1	682	1368
NG_058045.1	683	1363
NG_058045.1	684	1388
NG_058045.1	685	1382
NG_058045.1	686	1392
NG_058045.1	687	1383
NG_058045.1	688	1352
NG_058045.1	689	1354
NG_058045.1	690	1320
NG_058045.1	691	1313
NG_058045.1	692	1315
NG_058045.1	693	1316
NG_058045.1	694	1332
NG_058045.1	695	1326
NG_058045.1	696	1326
NG_058045.1	697	1323
NG_058045.1	698	1307
NG_058045.1	699	1246
NG_058045.1	700	1246
NG_058045.1	701	1253
NG_058045.1	702	1255
NG_058045.1	703	1257
NG_058045.1	704	1216
NG_058045.1	705	1181
NG_058045.1	706	801
NG_058045.1	707	742
NG_058045.1	708	1183
NG_058045.1	709	1263
NG_058045.1	710	1265
NG_058045.1	711	1289
NG_058045.1	712	1302
NG_058045.1	713	1306
NG_058045.1	714	1312
NG_058045.1	715	1321
NG_058045.1	716	1327
NG_058045.1	717	1326
NG_058045.1	718	1330
NG_058045.1	719	1350
NG_058045.1	720	1369
NG_058045.1	721	1377
NG_058045.1	722	1307
NG_058045.1	723	1305
NG_058045.1	724	1305
NG_058045.1	725	1297
NG_058045.1	726	1304
NG_058045.1	727	1306
NG_058045.1	728	1360
NG_058045.1	729	1364
NG_058045.1	730	1362
NG_058045.1	731	1363
NG_058045.1	732	1364
NG_058045.1	733	1404
NG_058045.1	734	1412
NG_058045.1	735	1412
NG_058045.1	736	1394
NG_058045.1	737	1414
NG_058045.1	738	1408
NG_058045.1	739	1436
NG_058045.1	740	1433
NG_058045.1	741	1420
NG_058045.1	742	1420
NG_058045.1	743	1542
NG_058045.1	744	1536
NG_058045.1	745	1535
NG_058045.1	746	1500
NG_058045.1	747	1482
NG_058045.1	748	1484
NG_058045.1	749	1499
NG_058045.1	750	1496
NG_058045.1	751	1491
NG_058045.1	752	1442
NG_058045.1	753	1472
NG_058045.1	754	1454
NG_058045.1	755	1454
NG_058045.1	756	1454
NG_058045.1	757	1445
NG_058045.1	758	1455
NG_058045.1	759	1426
NG_058045.1	760	1429
NG_058045.1	761	1441
NG_058045.1	762	1437
NG_058045.1	763	1464
NG_058045.1	764	1472
NG_058045.1	765	1476
NG_058045.1	766	1677
NG_058045.1	767	1781
NG_058045.1	768	1829
NG_058045.1	769	1824
NG_058045.1	770	1809
NG_058045.1	771	1810
NG_058045.1	772	1812
NG_058045.1	773	1933
NG_058045.1	774	1973
NG_058045.1	775	1998
NG_058045.1	776	1996
NG_058045.1	777	1970
NG_058045.1	778	2027
NG_058045.1	779	2034
NG_058045.1	780	2064
NG_058045.1	781	2024
NG_058045.1	782	2045
NG_058045.1	783	2045
NG_058045.1	784	2052
NG_058045.1	785	2050
NG_058045.1	786	2033
NG_058045.1	787	2036
NG_058045.1	788	1989
NG_058045.1	789	1997
NG_058045.1	790	2007
NG_058045.1	791	1994
NG_058045.1	792	1994
NG_058045.1	793	1971
NG_058045.1	794	1977
NG_058045.1	795	1996
NG_058045.1	796	1996
NG_058045.1	797	1997
NG_058045.1	798	2030
NG_058045.1	799	1993
NG_058045.1	800	1988
NG_058045.1	801	2101
NG_058045.1	802	2099
NG_058045.1	803	2113
NG_058045.1	804	2102
NG_058045.1	805	2149
NG_058045.1	806	2154
NG_058045.1	807	2131
NG_058045.1	808	2141
NG_058045.1	809	2170
NG_058045.1	810	2146
NG_058045.1	811	2149
NG_058045.1	812	2148
NG_058045.1	813	2146
NG_058045.1	814	2153
NG_058045.1	815	2144
NG_058045.1	816	2111
NG_058045.1	817	2106
NG_058045.1	818	2097
NG_058045.1	819	2100
NG_058045.1	820	2100
NG_058045.1	821	2099
NG_058045.1	822	2099
NG_058045.1	823	2099
NG_058045.1	824	2090
NG_058045.1	825	2088
NG_058045.1	826	2068
NG_058045.1	827	2068
NG_058045.1	828	2066
NG_058045.1	829	2056
NG_058045.1	830	2056
NG_058045.1	831	2055
NG_058045.1	832	2050
NG_058045.1	833	2041
NG_058045.1	834	2037
NG_058045.1	835	2033
NG_058045.1	836	2028
NG_058045.1	837	1906
NG_058045.1	838	1906
NG_058045.1	839	1895
NG_058045.1	840	1892
NG_058045.1	841	1842
NG_058045.1	842	1834
NG_058045.1	843	1834
NG_058045.1	844	1825
NG_058045.1	845	1807
NG_058045.1	846	1810
NG_058045.1	847	1786
NG_058045.1	848	1784
NG_058045.1	849	1754
NG_058045.1	850	1755
NG_058045.1	851	1745
NG_058045.1	852	1743
NG_058045.1	853	1743
NG_058045.1	854	1731
NG_058045.1	855	1731
NG_058045.1	856	1725
NG_058045.1	857	1717
NG_058045.1	858	1677
NG_058045.1	859	1675
NG_058045.1	860	1673
NG_058045.1	861	1661
NG_058045.1	862	1648
NG_058045.1	863	1622
NG_058045.1	864	1611
NG_058045.1	865	1610
NG_058045.1	866	1609
NG_058045.1	867	1577
NG_058045.1	868	1572
NG_058045.1	869	1541
NG_058045.1	870	1541
NG_058045.1	871	1534
NG_058045.1	872	1529
NG_058045.1	873	1420
NG_058045.1	874	1417
NG_058045.1	875	1408
NG_058045.1	876	1406
NG_058045.1	877	1382
NG_058045.1	878	1380
NG_058045.1	879	1373
NG_058045.1	880	1373
NG_058045.1	881	1373
NG_058045.1	882	1370
NG_058045.1	883	1341
NG_058045.1	884	1341
NG_058045.1	885	1335
NG_058045.1	886	1321
NG_058045.1	887	1312
NG_058045.1	888	1309
NG_058045.1	889	1309
NG_058045.1	890	1309
NG_058045.1	891	1243
NG_058045.1	892	1243
NG_058045.1	893	1214
NG_058045.1	894	1183
NG_058045.1	895	1116
NG_058045.1	896	927
NG_058045.1	897	888
NG_058045.1	898	847
NG_058045.1	899	835
NG_058045.1	900	829
NG_058045.1	901	826
NG_058045.1	902	813
NG_058045.1	903	665
NG_058045.1	904	655
NG_058045.1	905	628
NG_058045.1	906	546
NG_058045.1	907	533
NG_058045.1	908	532
NG_058045.1	909	532
NG_058045.1	910	504
NG_058045.1	911	501
NG_058045.1	912	418
NG_058045.1	913	413
NG_058045.1	914	406
NG_058045.1	915	402
NG_058045.1	916	401
NG_058045.1	917	397
NG_058045.1	918	380
NG_058045.1	919	356
NG_058045.1	920	305
NG_058045.1	921	233
